text,label
"sản phẩm sạc dự phòng cực kỳ thất vọng, kết nối cực kém; đóng gói ẩu, hỏng ngay khi mở hộp.",very_negative
"sản phẩm chuột không dây mượt mà, dịch vụ đáng tiền; hỗ trợ đáng tiền.",positive
"Sử dụng nửa tháng thấy thiết kế chưa ổn , còn lại bình thường",neutral
"máy ảnh quá tuyệt vời, màn hình nổi bật, giao nhanh; sẽ giới thiệu cho bạn bè.",very_positive
"sản phẩm máy lọc không khí tốt, giao hàng ổn; hỗ trợ tốt.",positive
"Giao hàng đúng hẹn , đóng gói ổn , chất lượng được",neutral
"loa bluetooth đỉnh của chóp, chất âm nổi bật, giao nhanh; sẽ giới thiệu cho bạn bè.",very_positive
"sản phẩm máy tính bảng nên mua, hiệu năng ổn áp; phản hồi nhiệt tình. good",positive
"So với Lenovo thì âm thanh ổn , nhìn chung mức trung bình",neutral
"sản phẩm màn hình nên mua, dịch vụ ổn; hỗ trợ tốt.",positive
"sản phẩm máy in rất ổn, bảo hành ổn; giao nhanh.",positive
"So với Apple khác thì âm thanh không nổi bật , tổng thể ổn thôi",neutral
"wifi kém , hiệu năng kém , nhìn chung không nổi bật 🤔",neutral
"sản phẩm sạc dự phòng đáng tiền, hiệu năng ổn; hỗ trợ tốt.",positive
"điện thoại gia công kém, màn hình chưa tốt; hỗ trợ kém.",negative
"Asus sản phẩm máy in không nên mua, thiết kế cực kém; phản hồi chậm, muốn hoàn tiền ngay.",very_negative
"sản phẩm bàn phím cơ không nên mua, pin cực kém; phản hồi chậm, rất bực mình.",very_negative
"sản phẩm chuột không dây kinh khủng, kết nối cực rất thất vọng; giao chậm, rất bực mình.",very_negative
"chuột không dây tuyệt hảo, độ cực kỳ tốt định nổi bật, giao nhanh; mình cực kỳ ưng. 🤩 stable",very_positive
"robot hút bụi tuyệt hảo, dịch vụ nổi bật, đóng gói cẩn thận; sẽ giới thiệu cho bạn bè.",very_positive
"Chất lượng đóng gói tốt , 🤔",neutral
"So với MSI thì âm thanh khá , nhìn chung mức trung bình",neutral
"tivi pin tụt nhanh, cảm giác sử dụng chưa tốt; giao chậm. , phụ kiện được",negative
"sản phẩm máy ảnh hài lòng, giao hàng ổn; hỗ trợ tốt.",positive
"sản phẩm tai nghe thảm họa, độ bền cực kém; hỗ trợ kém, hỏng ngay khi mở hộp.",very_negative
"Dùng văn phòng thì được , camera ổn",neutral
"Dùng 1 tháng thì vỏ máy khá , còn lại ổn thôi",neutral
"Dùng văn phòng thì mức trung bình , giao hàng tạm",neutral
"sản phẩm máy lọc không khí lừa đảo, kết nối cực kém; phản hồi chậm, muốn hoàn tiền ngay.",very_negative
"Asus máy ảnh giá cao, pin chưa tốt; giao chậm. , thiết kế ổn",negative
"sản phẩm chuột không dây đáng tiền, đóng gói ổn; hỗ trợ tốt.",positive
"tai nghe hơi thất vọng, dịch vụ chưa tốt; phản hồi chậm.",negative
"sản phẩm máy lọc không khí yêu cầu hoàn tiền, đóng gói cực kém; hỗ trợ kém, hỏng ngay khi mở hộp.",very_negative
"sản phẩm laptop ổn áp, giao hàng ổn; hỗ trợ tốt.",positive
"phụ kiện bình thường , hiệu năng ổn , nhìn chung bình thường 🤔",neutral
"So với Asus thì âm thanh tốt , nhìn chung không nổi bật",neutral
"Oppo sản phẩm robot hút bụi hài lòng, gia công ổn; giao nhanh. , thiết kế tốt",positive
"sac du phong kho ket noi, man hinh chua tot; ho tro kem.",negative
"sản phẩm laptop nên mua, hiệu năng tốt; phản hồi nhiệt tình.",positive
"màn hình được , hiệu năng kém , nhìn chung không nổi bật 🤔",neutral
"Dùng văn phòng thì không nổi bật , đóng gói chưa ổn",neutral
thiết kế tốt ; pin ổn ; âm thanh tốt,neutral
"So với Vivo khác thì touchpad kém , tổng thể mức trung bình",neutral
"ban phim co gia cao, bao hanh chua tot; phan hoi cham.",negative
"sản phẩm tivi hài lòng, dịch vụ tốt; giao nhanh. 😍",positive
"san pham dong ho thong minh nen mua, do ben on; dong goi can than.",positive
"san pham sac du phong nen mua, do ben on; giao nhanh.",positive
"chuột không dây cực kỳ hài lòng, gia công nổi bật, đúng lịch; sẽ mua lại.",very_positive
"So với Asus thì phụ kiện không tốt , nhìn chung không nổi bật",neutral
"pin không tốt , pin tạm , còn lại không nổi bật",neutral
"Dùng văn phòng thì bình thường , thiết kế được",neutral
"sản phẩm bàn phím cơ yêu cầu hoàn tiền, nhiệt độ cực kỳ kém; phản hồi chậm, hỏng ngay khi mở hộp. lag",very_negative
"máy in nóng, dịch vụ chưa tốt; đóng gói ẩu.",negative
"tivi không chê vào đâu được, độ ổn định nổi bật, phản hồi nhiệt tình; mình cực kỳ ưng.",very_positive
"sạc dự phòng đóng gói sơ sài, hiệu năng chưa tốt; phản hồi chậm.",negative
"sản phẩm điện thoại đáng tiền, thiết kế ổn; hỗ trợ tốt.",positive
"chuột không dây pin tụt nhanh, giao hàng chưa tốt; giao chậm.",negative
"loa bluetooth không chê vào đâu được, nhiệt độ nổi bật, giao nhanh; rất đáng tiền.",very_positive
"đồng hồ thông minh đỉnh của chóp, gia công nổi bật, hỗ trợ tốt; sẽ giới thiệu cho bạn bè.",very_positive
"máy lọc không khí gia công kém, hiệu năng chưa tốt; đóng gói ẩu.",negative
"máy in đóng gói sơ sài, giao hàng chưa tốt; phản hồi chậm.",negative
"sản phẩm sạc dự phòng yêu cầu hoàn tiền, gia công cực kém; hỗ trợ kém, muốn hoàn tiền ngay.",very_negative
"máy lọc không khí quá tuyệt vời, kết nối nổi bật, đóng gói cẩn thận; sẽ giới thiệu cho bạn bè.",very_positive
"sản phẩm bàn phím cơ tốt, cảm giác sử dụng tốt; đóng gói cẩn thận.",positive
"máy in khó kết nối, đóng gói chưa tốt; hỗ trợ kém.",negative
"HP sản phẩm máy lọc không khí cực kỳ thất vọng, giao hàng cực kém; phản hồi chậm, hỏng ngay khi mở hộp.",very_negative
touchpad bình thường ; pin tốt ; âm thanh khá,neutral
"sản phẩm chuột không dây nên mua, hiệu năng ổn; hỗ trợ tốt.",positive
"So với HP thì âm thanh kém , nhìn chung bình thường",neutral
"sản phẩm tivi tốt, bảo hành ổn; giao nhanh.",positive
"sản phẩm sạc dự phòng tốt, đóng gói ổn; hỗ trợ tốt.",positive
"bàn phím cơ giao chậm, thiết kế chưa tốt; giao chậm.",negative
"sản phẩm tivi nên mua, gia công ổn; đúng lịch.",positive
"Samsung sản phẩm bàn phím cơ mượt mà, hiệu năng ổn; hỗ trợ tốt.",positive
"sản phẩm máy lọc không khí không nên mua, chất âm cực kém; hỗ trợ kém, trải nghiệm :neg_emoji: hại.",very_negative
"sản phẩm sạc dự phòng ổn áp, hiệu năng ổn; đóng gói cẩn thận.",positive
"So với MSI thì chất liệu không tốt , nhìn chung tạm ổn",neutral
"máy tính bảng khó kết nối, pin chưa tốt; đóng gói ẩu.",negative
"sản phẩm sạc dự phòng kinh khủng, kết nối cực kém; đóng gói ẩu, trải nghiệm :neg_emoji: hại.",very_negative
"Giao hàng đúng hẹn , đóng gói chưa ổn , chất lượng không nổi bật",neutral
"sản phẩm tai nghe xứng đáng, độ bền xứng đáng; phản hồi nhiệt tình.",positive
"tivi xuất sắc, đóng gói nổi bật, phản hồi nhiệt tình; sẽ mua lại.",very_positive
"Sử dụng 1 tuần thấy chất liệu khá , còn lại bình thường",neutral
"robot hút bụi đỉnh của chóp, dịch vụ nổi bật, hỗ trợ tốt; mình cực kỳ ưng.",very_positive
"So với MSI thì phụ kiện tạm , nhìn chung mức trung bình",neutral
"tivi không như kỳ vọng, đóng gói chưa tốt; giao chậm.",negative
"sản phẩm máy tính bảng hài lòng, pin xứng đáng; phản hồi nhiệt tình. 😍 worth it",positive
"máy tính bảng gia công kém, đóng gói chưa tốt; đóng gói ẩu. nope",negative
"đóng gói tạm , pin chưa ổn , còn lại tạm ổn",neutral
"sản phẩm máy lọc không khí tốt, bảo hành ổn; hỗ trợ tốt.",positive
"loa bluetooth đáng từng đồng, pin nổi bật, giao nhanh; sẽ mua lại.",very_positive
"tai nghe khong che vao dau duoc, thiet ke noi bat, phan hoi nhiet tinh; minh cuc ky ung.",very_positive
"Dùng 2 tuần thì chất liệu tốt , còn lại ổn thôi",neutral
"sản phẩm đồng hồ thông minh lừa đảo, màn hình cực kém; đóng gói ẩu, trải nghiệm :neg_emoji: hại.",very_negative
"laptop tạm được, liên hệ bình thường.",neutral
"So với Xiaomi thì màn hình kém , nhìn chung không nổi bật",neutral
"màn hình xuất sắc, thiết kế nổi bật, hỗ trợ tốt; sẽ giới thiệu cho bạn bè.",very_positive
"So với Sony thì chất liệu chưa ổn , nhìn chung mức trung bình",neutral
"điện thoại gia công kém, gia công chưa tốt; giao chậm.",negative
"sản phẩm chuột không dây hỏng ngay lần đầu, bảo hành cực kém; phản hồi chậm, rất bực mình.",very_negative
"Dùng văn phòng thì ổn thôi , wifi tạm",neutral
Trải nghiệm bình thường ; thiết kế không nổi bật ; màu sắc không tốt,neutral
"phụ kiện khá , pin kém , còn lại tạm ổn",neutral
"Dùng văn phòng thì bình thường , đóng gói không tốt",neutral
"sản phẩm loa bluetooth :neg_emoji: hại, nhiệt độ cực kém; phản hồi chậm, trải nghiệm :neg_emoji: hại.",very_negative
"sản phẩm bàn phím cơ đáng tiền, nhiệt độ ổn; đúng lịch.",positive
"sản phẩm tai nghe mượt mà, độ bền ổn; đúng lịch.",positive
"sản phẩm điện thoại tốt, giao hàng ổn; giao nhanh.",positive
"mình thấy may anh rep chậm, chất lượng chưa ổn.",negative
"đồng hồ thông minh hơi thất vọng, đóng gói chưa tốt; đóng gói ẩu.",negative
"Lenovo sản phẩm sạc dự phòng lừa đảo, bảo hành cực kém; giao chậm, trải nghiệm :neg_emoji: hại.",very_negative
"bàn phím cơ ồn, độ bền chưa tốt; phản hồi chậm.",negative
"đóng gói tạm , pin kém , còn lại được",neutral
"đồng hồ thông minh vượt xa mong đợi, màn hình nổi bật, giao nhanh; mình cực kỳ ưng.",very_positive
"So với Sony thì chất liệu khá , nhìn chung được",neutral
"máy ảnh đỉnh của chóp, gia công nổi bật, phản hồi nhiệt tình; sẽ mua lại.",very_positive
"sản phẩm loa bluetooth thảm họa, độ bền cực kém; phản hồi chậm, hỏng ngay khi mở hộp.",very_negative
"So với Lenovo thì thiết kế khá , nhìn chung bình thường",neutral
"sản phẩm màn hình ổn áp, dịch vụ ổn; hỗ trợ tốt.",positive
"bàn phím cơ quá tuyệt vời, bảo hành nổi bật, đóng gói cẩn thận; mình cực kỳ ưng.",very_positive
"giao hàng chưa ổn , hiệu năng tốt , nhìn chung được 😐",neutral
"So với Xiaomi thì camera chưa ổn , nhìn chung bình thường",neutral
"tai nghe đáng từng đồng, gia công nổi bật, phản hồi nhiệt tình; mình cực kỳ ưng.",very_positive
"Dùng văn phòng thì được , thiết kế tốt",neutral
"san pham sac du phong lua dao, giao hang cuc kem; giao cham, trai nghiem :neg_emoji: hai.",very_negative
"chất liệu kém , hiệu năng được , nhìn chung khá ổn 🙂",neutral
"Dell sản phẩm bàn phím cơ nên mua, kết nối ổn; đóng gói cẩn thận. , pin tốt",positive
"So với Samsung thì âm thanh khá , nhìn chung tạm ổn",neutral
"Sử dụng vài ngày thấy chất liệu chưa ổn , còn lại bình thường",neutral
"pin chưa ổn , pin kém , còn lại được",neutral
"So với Oppo khác thì touchpad tạm , tổng thể bình thường",neutral
"may tinh bang vuot xa mong doi, dong goi noi bat, dung lich; minh cuc ky ung.",very_positive
"robot hút bụi gia công kém, màn hình chưa tốt; đóng gói ẩu.",negative
"sản phẩm chuột không dây yêu cầu hoàn tiền, cảm giác sử dụng cực kém; giao chậm, muốn hoàn tiền ngay.",very_negative
"màn hình xuất sắc, màn hình nổi bật, giao nhanh; sẽ giới thiệu cho bạn bè. , đóng gói khá",very_positive
"sản phẩm tivi yêu cầu hoàn tiền, màn hình cực kém; hỗ trợ kém, hỏng ngay khi mở hộp.",very_negative
"điện thoại quá tuyệt vời, gia công nổi bật, hỗ trợ tốt; sẽ mua lại.",very_positive
"âm thanh không tốt , hiệu năng không tốt , nhìn chung bình thường 😐",neutral
"Giao hàng khá nhanh , đóng gói bình thường , chất lượng bình thường",neutral
"sản phẩm điện thoại đáng tiền, hiệu năng ổn; giao nhanh.",positive
"máy tính bảng giá cao, nhiệt độ chưa tốt; phản hồi chậm.",negative
"san pham tivi cuc ky that vong, nhiet do cuc kem; phan hoi cham, trai nghiem :neg_emoji: hai.",very_negative
"máy in vượt xa mong đợi, giao hàng nổi bật, đóng gói cẩn thận; sẽ mua lại.",very_positive
"máy in không chê vào đâu được, cảm giác sử dụng nổi bật, đúng lịch; rất đáng tiền.",very_positive
"sản phẩm điện thoại mượt mà, thiết kế ổn; phản hồi nhiệt tình.",positive
"giao hàng kém , hiệu năng không nổi bật , nhìn chung không nổi bật 🙂",neutral
"sản phẩm tai nghe đáng tiền, hiệu năng ổn; giao nhanh.",positive
"Dùng vài ngày thì chất liệu không tốt , còn lại mức trung bình",neutral
"bàn phím cơ đỉnh của chóp, bảo hành nổi bật, đóng gói cẩn thận; mình cực kỳ ưng.",very_positive
"So với Sony thì giao hàng khá , nhìn chung ổn thôi",neutral
"san pham chuot khong day hong ngay lan dau, do ben cuc kem; dong goi au, muon hoan tien ngay.",very_negative
"sản phẩm loa bluetooth rất ổn, cảm giác sử dụng ổn; hỗ trợ tốt.",positive
"camera tốt , hiệu năng chưa ổn , nhìn chung bình thường 🤔",neutral
"Giao hàng đúng hẹn , đóng gói kém , chất lượng bình thường",neutral
"So với Apple thì vỏ máy ổn , nhìn chung ổn thôi",neutral
